time,close,high,low,open,volumefrom,volumeto
1502928000,4278.92,4487.5,4194.1,4387.4,127475.88,554232802.49
1503014400,4105.37,4362.73,3978.28,4278.92,144398.64,603898315.45
1503100800,4150.45,4189.68,3957.46,4105.37,113724.38,462723151.89
1503187200,4066.6,4182.29,4034.4,4150.45,70163.05,288193446.22
1503273600,4005.1,4097.25,3966.93,4066.6,90644.62,365174045.82
1503360000,4089.7,4142.68,3612.21,4005.1,169138.73,659657838.92
1503446400,4141.09,4255.62,4070.49,4089.7,96649.15,402340258.48
1503532800,4318.35,4364.11,4111.71,4141.09,72358.36,305373477.79
1503619200,4364.41,4461.71,4292.63,4318.35,82901.88,362283252.98
1503705600,4352.3,4379.28,4263.28,4364.41,46159.77,199403922.82
1503792000,4345.75,4408.18,4321.12,4352.3,42516.01,185180843.1
1503878400,4390.31,4403.13,4195.23,4345.75,75486.08,325285703.33
1503964800,4597.31,4647.83,4350.22,4390.31,100801.36,455467850.19
1504051200,4583.02,4644.06,4491.79,4597.31,68471.63,313466398.12
1504137600,4735.11,4765.07,4580.13,4583.02,72293.57,338981145.1
1504224000,4921.85,4925.23,4690.17,4735.11,102012.79,491140364.58
1504310400,4573.8,4976.52,4448.64,4921.85,160770.39,747713818.1
1504396800,4612.92,4719.78,4397.74,4573.8,102823.39,470135795.37
1504483200,4267.45,4621.01,4098.58,4612.92,170399.25,737216060.51
1504569600,4409.08,4496.67,4004.62,4267.45,158410.81,673846827.74
1504656000,4618.71,4660.04,4401.53,4409.08,110931.13,504717245.65
1504742400,4635.6,4690.55,4493.2,4618.71,70531.23,324939872.82
1504828800,4326.45,4699.59,4130.88,4635.6,180364.02,786819863.5
1504915200,4335.13,4402.15,4185.33,4326.45,77087.34,332195251.06
1505001600,4245.89,4338.08,4032.15,4335.13,108075.24,451244396.53
1505088000,4217.9,4364.42,4134.62,4245.89,88757.81,375254125.16
1505174400,4158.92,4387.76,4074.97,4217.9,107041.94,453402207.42
1505260800,3870.29,4174.58,3752.01,4158.92,186540.37,728385231.78
1505347200,3243.08,3930.69,3218.98,3870.29,317592.57,1118258889.56
1505433600,3713.76,3824.43,2979.88,3243.08,448551.92,1519153953.02
1505520000,3698.92,3893.67,3551.83,3713.76,169361.61,627559216.22
1505606400,3689.61,3796.56,3485.83,3698.92,96068.08,351250484.2
1505692800,4100.28,4122.75,3689,3689.61,147927.08,586938661.3
1505779200,3907.96,4120.71,3852.22,4100.28,123214.81,488897829.62
1505865600,3882.16,4053.04,3846.76,3907.96,86645.15,342438072.5
1505952000,3617.27,3912.79,3576.54,3882.16,145124.78,543570164.08
1506038400,3600.83,3753.51,3505.81,3617.27,114717.36,414612501.81
1506124800,3788.02,3813.39,3563.18,3600.83,67820.32,253370774.72
1506211200,3667.52,3790.89,3633.88,3788.02,49661.76,183852135.74
1506297600,3932.83,3971.5,3665.67,3667.52,100194.7,386674961.65
1506384000,3892.7,3982.31,3858.75,3932.83,63252.3,248481868.86
1506470400,4212.2,4232.35,3882.08,3892.7,117596.07,480358673.93
1506556800,4195.65,4274.64,4112.88,4212.2,92228.17,386909537.01
1506643200,4172.79,4237.51,4030.37,4195.65,97803.91,404599756.28
1506729600,4360.62,4383.27,4164.25,4172.79,67493.68,290796939.99
1506816000,4403.09,4412.62,4258.32,4360.62,60583.85,262485153.92
1506902400,4401.32,4477.38,4364.67,4403.09,71201.48,314621927.61
1506988800,4314.18,4435.99,4230.73,4401.32,81867.3,353046057.47
1507075200,4218.66,4355.29,4183.57,4314.18,64081.96,272424730.47
1507161600,4321.44,4365.76,4143.35,4218.66,63613.2,271914958.4
1507248000,4371.94,4422.15,4296.93,4321.44,61692.93,269878225.69
1507334400,4435.81,4472.92,4319.48,4371.94,40202.08,176332039.12
1507420800,4611.7,4622.87,4419.36,4435.81,71366.95,323063950.84
1507507200,4777.49,4875.38,4556.15,4611.7,110191.77,518586828.49
1507593600,4763.36,4930,4722.81,4777.49,98485,475717720.64
1507680000,4824.2,4874.89,4718.6,4763.36,70482.75,338533507.33
1507766400,5432.62,5432.63,4814.98,4824.2,163916.09,848641969.34
1507852800,5637.26,5852.78,5391.97,5432.62,215018.92,1211469140.96
1507939200,5824.71,5839.62,5568.86,5637.26,76224.35,434406119.95
1508025600,5688.14,5862.69,5448.22,5824.71,101636.95,571166215.25
1508112000,5759.33,5795.33,5576.1,5677.35,61358.95,349154669.33
1508198400,5598.58,5773.32,5521.09,5759.25,65637.43,368658284.35
1508284800,5575.83,5601.3,5114.87,5598.58,122020.31,654722509.03
1508371200,5698.65,5737.41,5517.62,5576.71,83056.09,469774559.06
1508457600,5993.11,6075.32,5611.39,5698.62,123860.51,729487923.01
1508544000,6006.65,6187.2,5874.54,5993.11,112943.89,684989667.22
1508630400,5982.86,6070.56,5722.98,6006.65,105030.93,618893096.8
1508716800,5903.61,6048.98,5644.22,5982.86,137140.4,801148315.46
1508803200,5513.08,5904.63,5463.41,5903.61,143735.81,811951129.66
1508889600,5734,5747.96,5375.64,5513.08,105839.48,585738379.88
1508976000,5887.61,5970.4,5689.92,5734,93675.55,547664553.57
1509062400,5764.56,5997.83,5692.32,5887.62,83933.5,488283724.04
1509148800,5726.61,5871.04,5654.8,5764.56,53232.17,305611140.99
1509235200,6147.52,6295.43,5679.37,5726.61,163055.75,966990808.93
1509321600,6124.28,6226.18,6018.97,6147.7,78624.31,481600502.95
1509408000,6451.24,6467.2,6090.83,6124.28,101249.62,637838767.02
1509494400,6737.78,6738.74,6355,6449.1,133191.93,869798619.79
1509580800,7024.81,7339.91,6737.77,6737.78,238796.19,1663170039.86
1509667200,7152.12,7445.62,6938.93,7024.81,154886.75,1120978013.29
1509753600,7363.8,7492.24,6957.84,7146.98,106602.67,773371754.85
1509840000,7389.55,7599.44,7284.33,7363.8,105727.2,789287755.18
1509926400,6959.23,7429.7,6934.73,7389.55,159688.48,1148125488.89
1510012800,7102.75,7222.37,6957.8,6959.27,101044.57,716798409.14
1510099200,7444.36,7869.1,7026.97,7102.23,220224.38,1632547465.88
1510185600,7129.59,7457.12,7040.83,7444.36,126769.9,915963933.06
1510272000,6565.8,7318.97,6406.05,7129.59,222001.18,1513421266.51
1510358400,6339.86,6821.5,6197.87,6565.8,135719.07,878096915.35
1510444800,5878.13,6490.53,5493.64,6339.87,269832.87,1629165385.9
1510531200,6522.45,6760.15,5828.34,5878.09,178340.89,1135256036.03
1510617600,6597.06,6728.59,6419.18,6522.45,96502.09,634604991.54
1510704000,7283.22,7330.06,6596.94,6597.06,131120.23,922959468.47
1510790400,7853.68,7964.64,7119.17,7283.02,133937.8,1010130763.21
1510876800,7699.95,8000.19,7534.7,7853.68,117347.03,917599923.24
1510963200,7780.91,7857.52,7458.9,7699.95,74382.12,571121111
1511049600,8042.64,8100.87,7675.41,7781.02,68618.85,541391321.61
1511136000,8244.69,8294.12,7947.28,8042.64,75703.64,617354329.03
1511222400,8099.97,8368.36,7819.06,8245.87,115454.28,938345413.24
1511308800,8234.55,8304.37,8091.63,8099.92,65811.68,539697375.37
1511395200,8013.41,8266.55,8012.35,8234.5,68010.7,555465146.26
1511481600,8200.8,8332.94,7900.17,8013.38,72994.63,595710405.8
1511568000,8754.69,8761.98,8153.7,8203.45,84670.41,718483679.6
1511654400,9318.42,9474.62,8746.56,8754.62,85891.98,782499976.71
1511740800,9733.2,9733.61,9316.84,9318.42,106902.79,1025175619.87
1511827200,9906.04,9969.58,9638.2,9732.63,87754.89,865328615.73
1511913600,9837.86,11417.84,8938.7,9906.04,233325.32,2418792360.6
1512000000,9946.76,10689.06,9023.77,9848.05,187008.87,1836210107.31
1512086400,10861.47,10942.8,9420.93,9947.08,131918.85,1353669597.43
1512172800,10912.73,11175.23,10715.55,10861.47,86825.51,950474241.58
1512259200,11246.21,11851.09,10578.43,10912.72,122125.7,1380012064.12
1512345600,11623.91,11624.63,10917.81,11244.2,93173.9,1057859226.18
1512432000,11667.13,11901.87,11486.13,11624.37,89687.21,1048839303.8
1512518400,13749.57,13843.2,11661.76,11667.13,191576.66,2437037791.81
1512604800,16850.31,16879.26,13401.61,13750.09,297108.66,4510225316.19
1512691200,16047.61,17294.85,13906.1,16867.98,286762.02,4546014731.58
1512777600,14843.42,16313.18,13151.47,16048.18,181979.81,2699876215.33
1512864000,15059.6,15783.2,13031,14839.98,201620.09,2904037859.64
1512950400,16732.47,17399.18,15024.56,15060.45,159724.56,2634267594.52
1513036800,17083.9,17560.65,16254.53,16733.29,132846.57,2246138895.89
1513123200,16286.82,17267.96,15669.86,17083.9,155407.35,2576055941.69
1513209600,16467.91,16941.08,16023.64,16286.82,107918.03,1773813863.46
1513296000,17604.85,17987.03,16442.2,16467.91,153651.15,2682351213.91
1513382400,19345.49,19587.7,17318.54,17594.08,112173.97,2078806368.79
1513468800,19065.71,19870.62,18750.91,19346.6,117408.38,2264650369.71
1513555200,18972.32,19221.1,18114.42,19065.71,139251.39,2597510049.89
1513641600,17523.7,19021.97,16812.8,18971.19,174543.37,3136709262.09
1513728000,16461.97,17813.6,15642.69,17521.73,227676.13,3791752510.78
1513814400,15632.12,17301.83,14952.98,16461.09,163735.02,2619295475.76
1513900800,13664.97,15823.72,10875.71,15632.12,466980.6,6245731508.4
1513987200,14396.46,15493.23,13356.07,13664.97,170169.39,2491903154.48
1514073600,13789.95,14413.72,12166.45,14396.63,182417.29,2428437693.16
1514160000,13833.49,14467.43,13010.71,13789.95,107475.98,1487888106.52
1514246400,15756.56,16094.67,13748.49,13830.19,143135.26,2198577125.17
1514332800,15416.64,16514.59,14534.66,15757.02,138705.28,2162831128.76
1514419200,14398.7,15505.51,13466.07,15416.34,170366.63,2425912717.56
1514505600,14392.57,15109.81,13951.08,14398.45,118874.63,1733583750.2
1514592000,12531.52,14461.46,11962.09,14392.14,182065.44,2387311023.42
1514678400,13850.4,14241.82,12359.43,12532.38,111270.55,1492142483.58
1514764800,13444.88,13921.53,12877.67,13850.49,78425.21,1057521524.42
1514851200,14754.13,15306.13,12934.16,13444.88,137732.17,1956783037.35
1514937600,15156.62,15435.01,14579.71,14754.09,106543.39,1604206990.04
1515024000,15180.08,15408.66,14244.67,15156.49,110968.82,1656714736.62
1515110400,16954.78,17126.95,14832.36,15180.08,141960.42,2283988962.92
1515196800,17172.3,17252.85,16286.57,16954.76,83927.99,1412703790.73
1515283200,16228.16,17184.81,15791.13,17174.5,79006.37,1309532650.11
1515369600,14976.17,16302.92,13902.31,16228.26,142453.96,2166366561.33
1515456000,14468.5,15390.28,14221.55,14976.17,99730.65,1486802326.34
1515542400,14919.49,14919.49,13450.54,14468.09,142303.9,2025083791.13
1515628800,13308.06,14979.96,12825.95,14920.36,173452.27,2373494121.74
1515715200,13841.19,14129.08,12851.91,13308.06,102068.02,1402292716.89
1515801600,14243.12,14595.04,13830.28,13841.19,71300.93,1021352776.21
1515888000,13638.63,14415.67,13031.91,14244.12,81536,1112590573.36
1515974400,13631.98,14355.82,13416.71,13638.63,84089.84,1170462750.59
1516060800,11282.49,13648.84,10032.69,13634.6,325702.79,3842651741.45
1516147200,11162.7,11736.3,9205.38,11282.49,348631.94,3666978316.26
1516233600,11175.52,12018.43,10642.33,11162.7,204918.02,2357251805.09
1516320000,11521.76,11780.49,10867.18,11175.52,110885.87,1264875700.45
1516406400,12783.94,13031.04,11502.11,11521.82,119084.84,1492721765.44
1516492800,11549.93,12787.35,11101.73,12783.54,130427.64,1552755289.93
1516579200,10814.52,11913.74,10067.76,11549.98,165723.08,1811992345.95
1516665600,10858.23,11388.52,9980.5,10814.52,158868.59,1710180828.64
1516752000,11429.02,11531.6,10506.55,10853.78,115804.82,1286435482.05
1516838400,11175.87,11741.92,10930.34,11428.11,93317.76,1061064251.44
1516924800,11104.2,11656.54,10346.86,11175.87,142350.84,1560135332.27
1517011200,11459.71,11638.69,10879.2,11104.34,90873.81,1031091633.68
1517097600,11767.74,12064.19,11407.94,11460.39,87917.22,1038153169.8
1517184000,11233.95,11860.29,11089.52,11767.74,80713.7,920836244.04
1517270400,10107.26,11263.7,9871.21,11234.32,164072.93,1720894077.2
1517356800,10226.86,10377.96,9698.13,10107.4,122260.49,1230902973.11
1517443200,9114.72,10280.84,8726.95,10226.86,208918.8,1964308989.29
1517529600,8870.82,9147.93,7786.2,9114.73,322596.22,2768759876.15
1517616000,9251.27,9504.37,8194.68,8872.87,139226.07,1253484523.4
1517702400,8218.05,9400.99,7889.83,9251.27,164609.06,1413207410.82
1517788800,6937.08,8391.29,6627.31,8218.05,341828.54,2534149181.03
1517875200,7701.25,7932.38,5968.36,6936.43,495883.24,3397596513.74
1517961600,7592.72,8572.68,7208.86,7701.25,271450.37,2159765331.36
1518048000,8260.69,8643.94,7590.48,7593.78,193040.33,1594673973.51
1518134400,8696.83,8743.2,7775.36,8259.26,162279.68,1348072086.15
1518220800,8569.29,9081.49,8176.25,8696.83,155616.78,1348923336.33
1518307200,8084.61,8573.35,7862.31,8569.32,123293.84,1013771945.88
1518393600,8911.27,8997.34,8084.41,8084.61,124923.98,1085921871.17
1518480000,8544.69,8955.15,8379.35,8911.17,98632.88,853320352.71
1518566400,9485.64,9508.22,8542.98,8544.69,133702.54,1220863360.18
1518652800,10033.75,10223.58,9363.38,9485.64,168776.78,1666668487.88
1518739200,10188.73,10303.14,9720.38,10033.75,105556.67,1061827697.26
1518825600,11097.21,11119.45,10074.07,10188.73,123660.48,1327921168.02
1518912000,10417.23,11288.34,10161.01,11097.21,154431.22,1659704217.34
1518998400,11182.28,11265.96,10336.32,10418.12,108244.29,1186535653.61
1519084800,11256.43,11802.23,11130.95,11182.28,142449.23,1640343867.77
1519171200,10481.66,11295.58,10256.21,11256.78,183274.25,1982721124.63
1519257600,9847.96,10941.57,9757.19,10481.66,175506.26,1795951829.82
1519344000,10175.51,10420.67,9604,9847.96,139373.76,1399448203.16
1519430400,9705.73,10528,9396.54,10175.51,125269.68,1244484468.57
1519516800,9610.11,9873.79,9329.44,9705.73,82430.45,793093192.66
1519603200,10326.5,10457.51,9411.82,9610.11,117416.47,1181729273.47
1519689600,10594.76,10879.38,10154.24,10326.5,99772.39,1060840699.02
1519776000,10334.44,11067.76,10303.14,10594.76,105434.79,1126074675.67
1519862400,10929.37,11090.3,10247.56,10334.44,88432.44,952472120.03
1519948800,11043.12,11191.94,10801.45,10929.37,77195.49,852908489.64
1520035200,11465.36,11530.66,11043.12,11043.12,71279.36,812200126.22
1520121600,11504.42,11539.79,11084.01,11465.36,61016.39,690727335.55
1520208000,11440.73,11694.15,11431.55,11503.94,68323.51,791471905.1
1520294400,10735.45,11441.65,10589.28,11440.33,109876.55,1210081181.36
1520380800,9928.56,10913.7,9470.73,10735.45,183060.08,1858869115
1520467200,9316.72,10119.21,9086.85,9928.56,154879.22,1492236089.97
1520553600,9252.76,9433.38,8393.45,9316.77,233598.15,2081621422.7
1520640000,8797.27,9518.62,8727.43,9252.76,117409.38,1084925795.69
1520726400,9544.84,9735.64,8484.32,8797.27,149877.66,1374814644.2
1520812800,9142.15,9907.41,8796.52,9543.98,152959.8,1435404200.39
1520899200,9160.12,9486.12,8856.65,9142.27,133768.47,1228556284.3
1520985600,8217.7,9360.66,7966.94,9160.12,161775.05,1385572511.72
1521072000,8268.41,8432.12,7698.47,8216.22,187365.71,1519850464.55
1521158400,8283.23,8616.63,7924.11,8267.95,129688.11,1082790136.53
1521244800,7883.45,8360.64,7765.41,8283.23,111641.32,901939422.97
1521331200,8215.4,8299.86,7318.46,7882.67,198796.34,1535519444.95
1521417600,8623.14,8725.6,8129.66,8215.5,171829.52,1447812723.08
1521504000,8920.71,9056.23,8339.8,8623.14,131959.66,1150462439.42
1521590400,8911.35,9184.51,8778.69,8920.53,109985.22,991376396.96
1521676800,8724.98,9107,8500.88,8911.37,116522.98,1023286566.15
1521763200,8934.8,8935.88,8307.58,8724.98,109649.39,939997284.45
1521849600,8548.06,9036.23,8515.53,8935.51,93296.24,827663165.33
1521936000,8472.84,8690.36,8395.85,8548.39,76775.64,657643520.26
1522022400,8152.2,8521.04,7869.27,8472.56,131859.97,1079038734.78
1522108800,7808.48,8226.24,7752.3,8152.18,116523.1,930754990.52
1522195200,7959.78,8117.79,7752.6,7808.42,82590.62,657712114.92
1522281600,7106.62,7983.77,6927.11,7959.78,185805.88,1379180030.3
1522368000,6853.76,7280.27,6595.26,7106.62,229837.79,1584675343.21
1522454400,6943.77,7228.4,6806.34,6853.75,129526.48,915400590.57
1522540800,6835.84,7056.22,6463.54,6943.77,131344.01,889887684.72
1522627200,7074.6,8218.66,6792.3,6835.58,106513.22,748861435.14
1522713600,7434.3,7528.97,7039.88,7074.65,122807.02,905326798.64
1522800000,6815.5,7442.42,6727.09,7434.3,123910.33,877199782.17
1522886400,6790.45,6933.66,6602.38,6815.5,114426.84,777145174.76
1522972800,6634.86,6869.53,6526.67,6790.45,90749.16,605651287.47
1523059200,6917.2,7083.85,6624.47,6634.86,81312.77,564883141.53
1523145600,7049.92,7132.03,6911.02,6917.2,60386.23,425825572.09
1523232000,6789.53,7204.28,6633.69,7049.92,130534.03,901883664.92
1523318400,6871.07,6922.84,6676.72,6789.53,62035.53,424510977.27
1523404800,6977.13,6999.37,6839.16,6871.07,64802.3,450141340.22
1523491200,7927.73,8051.95,6791.33,6977.04,197276.82,1490759969.77
1523577600,7899.11,8237.16,7758.8,7927.73,145665.26,1171435820.59
1523664000,8022.51,8195.34,7841.19,7898.74,66678.63,537286381.88
1523750400,8376.73,8437.03,8021.04,8022.51,68822.07,570527804.56
1523836800,8079.77,8430.93,7929.24,8376.73,87681.75,713471956.84
1523923200,7921.63,8187.6,7858.12,8079.77,71933.6,580880500.84
1524009600,8189.96,8246.57,7908.92,7921.65,73050.12,593500791.64
1524096000,8301.82,8321.01,8136.42,8189.92,72820.98,602099034.89
1524182400,8877.08,8945.14,8243.49,8301.82,114730.74,979994921.45
1524268800,8935.72,9047.82,8631.18,8877.15,93635.24,829073400.66
1524355200,8823.36,9043.98,8788.44,8935.85,68212.83,610183093.43
1524441600,8968.25,9025.73,8804.2,8823.46,61895.95,553892335.42
1524528000,9655.77,9741.91,8957.68,8967.86,136352.05,1276464750.74
1524614400,8873.62,9765.23,8757.06,9657.69,192797.41,1779806222.98
1524700800,9282.12,9315.13,8669.38,8873.57,111690.32,997427934.62
1524787200,8938.47,9385.87,8923.48,9289.01,82025.4,758182407.35
1524873600,9351.47,9435.9,8892.52,8938.47,83347.1,774111704.68
1524960000,9407.04,9552.67,9189.07,9349.94,68227.03,640931911.37
1525046400,9248.45,9459.81,9133.6,9407.35,61631.36,574099218.21
1525132800,9077.28,9251.66,8851.1,9248.25,74147.8,669555436.99
1525219200,9232.19,9271.62,8993.82,9077.28,57618.44,527488395.49
1525305600,9745.04,9817.19,9172.28,9232.19,90631.98,857646889.15
1525392000,9699.61,9785.15,9547.21,9746.26,68689.75,663887678.35
1525478400,9845.9,9968.85,9687.09,9700.37,68875.75,679872376.4
1525564800,9644.92,9936.96,9441.93,9846.44,62904.49,608650204.19
1525651200,9377.81,9662.23,9202.13,9643.99,73842.44,692580062.51
1525737600,9196.13,9472.09,9063.07,9377.08,72659.12,673924125.29
1525824000,9321.16,9373.46,8987.27,9196.13,67939.11,625495066.08
1525910400,9032.22,9393.95,9017.13,9321.52,67915.99,629850604.12
1525996800,8421,9032.27,8363.5,9032.22,134727.27,1176888629.2
1526083200,8486.67,8653.8,8225.97,8420.82,92805.87,783972252.35
1526169600,8709.46,8773.96,8350.91,8488.07,61066.94,525395861.86
1526256000,8672.9,8883,8312.72,8709.46,101370.46,874543293.99
1526342400,8480.16,8848.69,8441.25,8672.88,84517.8,730739738.9
1526428800,8344.78,8501.65,8119.17,8480.16,95203.5,789660713.22
1526515200,8071.04,8476.45,8015.77,8342.69,74445.77,615539512.71
1526601600,8247.91,8280.45,7940.35,8071.04,68665.67,558167598.76
1526688000,8249.24,8397.27,8160.8,8247.91,45978.21,381458405.45
1526774400,8533,8591.45,8181.46,8249.24,49694.23,418898289.02
1526860800,8419.65,8585.85,8347.88,8533.22,54602.79,463653636.91
1526947200,7992.75,8428.6,7962.43,8419.67,66032.52,543342369.36
1527033600,7505.77,8031.63,7460.66,7992.75,120597.47,934151146.29
1527120000,7584.74,7729.48,7283.77,7505.77,109709.83,826278113.25
1527206400,7475.36,7652.37,7347.96,7584.78,84630.56,634474356.99
1527292800,7355.06,7626.69,7314.71,7475.36,48994.09,368322782.27
1527379200,7362.23,7420.07,7256.67,7355.06,46446.45,341348321.23
1527465600,7118.88,7455.55,7092.91,7362.23,72505.5,526854342.95
1527552000,7474.75,7533.03,7069.01,7118.88,86536.7,634849312.09
1527638400,7393.02,7571.08,7295.78,7474.75,67797.62,505870974.98
1527724800,7502.15,7608.87,7349.52,7393.02,60780.47,458223966.12
1527811200,7530.55,7614.66,7370.27,7501.74,61082.25,458687659.47
1527897600,7643.26,7697.34,7467.79,7530.55,47435.99,362414878.61
1527984000,7719.75,7774.96,7606.76,7643.26,42988.84,332313005.46
1528070400,7503.2,7760.73,7469.21,7719.73,56223.86,427448262.3
1528156800,7629.4,7672.7,7394.97,7503.32,58424.84,440337235.4
1528243200,7661.79,7701.35,7504.98,7629.4,51911.42,396116252.65
1528329600,7700.11,7755.92,7651.13,7661.79,44318.41,342475552.09
1528416000,7627.52,7709.61,7559.5,7700.4,40500.95,310119047.41
1528502400,7513.69,7691.74,7495.72,7627.56,28511.04,218013881.09
1528588800,6773.72,7514.04,6661.98,7513.76,127797.43,895514425.38
1528675200,6887.37,6913.85,6652.89,6773.72,71169.64,482788065.15
1528761600,6556.94,6888.33,6462.61,6887.43,75997.29,509372466.34
1528848000,6310.43,6623,6140.63,6556.94,124304.17,797087281.14
1528934400,6643.26,6719.44,6286.23,6310.43,95038.67,620296377.11
1529020800,6396.71,6667.23,6380.69,6643.63,57731.42,379228601.07
1529107200,6503.1,6569.15,6345.99,6396.71,35851.38,232802782.59
1529193600,6457.78,6585.77,6446.38,6503.1,34359.95,224575526.46
1529280000,6714.82,6802.03,6401.41,6457.78,65285.57,430241689.13
1529366400,6741.28,6839.6,6672.2,6714.56,54949.84,370797057.99
1529452800,6761.27,6817.9,6569.96,6741.28,59674.47,400530201.24
1529539200,6720.64,6790.08,6687.66,6761.27,43765.89,295690715.67
1529625600,6051.47,6731.51,5941.32,6720.64,137346.53,862826624.25
1529712000,6166.54,6257.88,6033.2,6051.47,57011.61,350697378.49
1529798400,6157.78,6254.02,5782.13,6166.36,110833.06,667479078.32
1529884800,6260.35,6344.45,6095.25,6157.78,79086.4,492834172.99
1529971200,6088.39,6286.36,6067.49,6260.4,62925.3,391396653.43
1530057600,6141.57,6192.11,6021.69,6092.26,62639.82,383457137.86
1530144000,5871.28,6172.23,5844.26,6141.57,63585.51,385907044.98
1530230400,6203.8,6286.67,5813.02,5870.81,92884.98,554799001.51
1530316800,6385.38,6503.33,6194.51,6203.81,65571.19,419284677.69
1530403200,6339.04,6429.5,6262.72,6385.43,40809.54,259708490.63
1530489600,6615.66,6673.71,5537.86,6342.69,73069.19,465915661.24
1530576000,6509.58,6670.3,6473.48,6616.6,54662.02,356390898.98
1530662400,6590.06,6777.97,6411.13,6508.43,62355.75,412202352.61
1530748800,6534.81,6691.32,6448.23,6589.77,63771.67,421189063.01
1530835200,6602.02,6633.44,6458.14,6534.81,47259.68,310759733.14
