42;4321
CASH*;222436
CMPCO;228090
DTCT;223644
CTR;225277
WNET;206512
PRG;225764
THNX;228146
WORM;228162
FUCK;229060
VNT;229307
SIFT;229420
IGNIS;231674
IWT;232556
JDC;232607
ITT;232678
LNC;223246
AIX;187030
EVX;194883
XEC;206539
ENTRP;207891
ICOS;207775
PIX;223283
MEDI;233044
HGT;234508
LTA;234526
NIMFA;234596
SCOR;234659
MLS;234707
KEX;234766
COB;234811
BRO;234982
MINEX;235021
ATL;235213
MAG*;235993
DFT;236039
VET;236131
UTK;236358
LAT;237269
SOJ;237385
HDG;237407
STCN;237428
SQP;237448
RIYA;238571
LNK;238622
AMB;238733
MNTP;240322
ALTOCAR;240439
CFT*;241536
BLX;241634
BKX;241757
BOU;241804
OXY;242873
AMT;243045
GIM;243079
NYC;247232
LBTC;247246
FRAZ;247259
EMT;247322
GXC;247350
HBT;247391
KRONE;247703
SRT;248243
AVA;248300
BT;249784
ACC;249821
AR*;251598
Z2;252359
LINX;253667
XCXT;253688
BLAS;253707
GOOD;253766
SCL;255254
TRV;255293
CRTM;255489
EON;255546
PST;255777
MTX;257110
PRIX;257772
CTX;278056
ENJ;283116
CNX;289715
DRC;290053
FUEL;292748
ACE;294364
WRC;296844
WTC;299397
BRX;299415
UCASH;299774
WRT;299811
ORME;301112
DEEP;301119
TMT*;301150
CCT;301191
WSH;301216
ARNA*;303888
ABC;303943
PRP;304147
BMC;304184
SKR*;304605
3DES;304693
PYN;304833
KAPU;305047
SENSE;305252
CAPP;306304
VEE;306482
FC;307112
RCN;307219
NRN;307406
EVC;308072
LINK;309621
WIZ;310052
ATKN;310392
KNC;310497
RUSTBITS;310553
REX;310589
ETHD;310754
SUMO;310812
TRX;310829
H2O;310867
TKT;311176
RHEA;311516
ART;311558
DRT;311829
SNOV;311853
DREAM;313176
MTN;313967
STOCKBET;313988
PLM;314331
SALT;314580
SND;314865
XP;318154
LRC;318169
HSR;318199
GLA;318704
ZNA;318794
EZM;319029
ODN;319075
POLL;319130
MTK;319238
CAS;319254
MAT;320036
GJC;320412
WIC;320551
WEB;320596
WAND;320621
ELIX;321177
EBTC;321189
HAC;321347
ADA;321992
YOYOW;322002
REC;322013
BIS;322963
OPP;323787
ROCK2;323817
EARTH;324012
ICX;324068
VSX;325279
WISH*;326082
FLASH;326222
GRFT;326286
BTCZ;327184
CZC;327250
PPP;327500
GUESS;327608
CAN;327632
ETP;328639
CIX;328667
ERT;328784
BAC*;329507
FLIK;329562
TRIP;329767
MBT;330003
ALIS;331603
LEV;332804
ARBI;334856
REQ;335059
ARN;335127
DAT;335505
VIBE;336538
ROK;336556
XRED;336594
DAY;336705
AST;337162
FLP;337863
HXT;338018
CND;338070
VRP*;338140
NTM;338156
TZC;338180
ENG;338335
MCI;338415
COV;338426
WAX;338541
AIR;338555
NTO;339406
ATCC;339419
KOLION;339431
WILD;339533
ELTC2;339581
ILCT;339598
POWR;339617
C20;339632
RYZ;339804
GXC*;339847
ELM;339933
TER;340067
XCS;340112
BQ;340125
CAV;340776
CLOUT;340816
PTC*;340872
WABI;340940
EVR;340966
TOA;341019
MNZ;341059
VIVO;341205
PHX;341267
MDA;341279
ZSC;341328
AURS;341400
CAG;341422
PKT;344086
SMT**;344097
ECHT;344337
INXT;344988
ATS;345017
RGC;345065
EBET;345159
R;345420
MOD;345510
BM*;345544
CPAY;345674
RUP;345801
BON*;346775
APPC;346812
WHL;347067
UP;347247
ETG;347450
WOMEN;348068
MAY;348094
RNDR;348131
EDDIE;348256
SCT*;348278
NAMO;348289
KCS;348628
GAT;349487
BLUE;350048
FLLW;350394
WYR;350395
VZT;350476
INDI;351078
LUX;351720
BAR;354771
PIRL;355019
ECASH;355117
WPR;355242
DRGN;355702
ODMC;357404
CABS*;357413
BRAT;357734
DTR;360063
TKR;360229
KEY;360299
ELITE;360657
XIOS;360740
DOV;360827
ETN;361881
REA;362039
AVE;362627
XNN;362769
BTDX;362846
LOAN*;363006
DTT*;363066
ZAB;363992
MDL*;364051
BT1;364317
BT2;364348
SHP*;364472
JCR;364747
XSB;364846
ATM;368694
EBST;368732
KEK;368743
AID;368770
BHC*;369029
ALTCOM;369110
OST;369132
DATA;369151
UGC;369179
DTC;369209
PLAY;369251
PURE;370535
CLD;370606
OTN;370726
POS;370825
REBL;370889
NEOG;370947
EXN;370961
INS;370973
TRCT;371004
UKG;371005
BTCRED;371064
CPEX;371095
JTX;371902
AXT;372029
RDN*;372369
NEU;372377
RUPX;372608
BDR;372637
XIN;372654
DUTCH;372748
TIO;372812
HNC*;373880
MDC*;373980
PURA;374031
HST;374246
BCPT;374281
BDL;374294
CMS;374358
XBL;375352
ZEPH;375396
ATFS;375855
GES;377508
NULS;377792
PHR*;377831
LCASH;378830
CFD;379232
SPHTX;379248
PLC;380571
SRN;380641
WSC;380671
DBET;380712
XGOX;380754
NEWB;380794
LIFE;381189
RMC;381323
CREDO;382450
MSR;382536
CJT;382617
ESC*;383878
EVN;383953
BNK;384605
ELLA;384651
BPL;384729
COIN;384859
ROCK*;384950
DRXNE;384953
SKR;385866
GRID;385907
XPTX;385933
GVT;385952
ETK;385960
ASTRO;387875
GMT;388042
EPY*;388076
SOAR;388145
EXY;388493
ISH;389808
MNX;389849
CRDS;392253
VIU;393656
SCR*;393742
DBR;394055
GFT;394121
STAC;396716
QSP;397757
RIPT;398126
BBT;398648
GBX;398705
CSTL;400432
JNT;400702
QASH;402714
ALQO;402782
KNC**;402805
TRIA;402884
PBL;402980
MAG;404752
STEX;404775
UFR;404806
LOCI;404890
TAU;405291
LAB;405343
DEB;408765
FLIXX;408849
FRD;409128
PFR;409155
ECA;409249
LDM;409363
LTG;409422
STP;411271
SPANK;411496
WISH;411620
AERM;411647
PLX;412081
NIO*;412112
ETHB;412197
CDX;412267
FOOD;413886
DEC;417510
VOT;418671
UQC;418694
LEND;418778
SETH;419209
TIO*;419579
ABYSS;419711
XSH;419814
BCD*;419930
GEA;421896
BCO*;422188
DSR;423297
BDG;423754
ONG;428300
BTCM;429400
ETBT;431142
ZCG;431170
MUT;431229
MEOW;431370
DIVX;431413
CNBC;431621
RHOC;434666
ARC*;435659
XUN;436007
RFL;436162
COFI;436320
ELTCOIN;438867
GRX;439136
NTK;439180
ERO;439579
CMT;439963
RLX;441616
MAN;446051
CWV;446121
ACT*;446372
NRO;447315
SEND;449573
GLT;449614
X8X;450337
COAL;453581
DAXX;453647
BWK;453855
FNTB;453943
XMRG;463101
BTCE;463700
FYP;464920
BOXY;465681
NGC;466339
UTNP;466492
EGAS;466786
DPP;466977
ADB;468052
TGT;472769
XDCE;477743
BMT;481737
MTRC;484742
BTCL;486837
PCN;486886
PYP;491325
CRED;502301
SBTC;516982
GTO;517477
TNB;517483
CHIPS*;517603
HKN;517775
B2B;517795
LOC*;517896
MNT*;521417
LTHN;522090
SMT*;524113
GER;531089
LTCU;531408
MGO;531426
BTCA;531559
HQX;535054
ETF;536137
BCX*;536213
LUX**;536278
STAK;536279
BCOIN;536905
MED*;542140
CCOS;542719
BNTY;543363
BRD;543502
HAT;563196
ELF;571314
VLR;579189
CWX;584861
DBC;586088
ZP;586160
POP;586409
PNX;586567
BAS;586638
UTT;587261
HBC;589829
AMM;589881
DAV;596972
XCPO;597029
GET;597181
ERC20;597540
ITC;597629
HTML;598428
GENE;600395
NMS;607521
PHO;608140
XTRA;608756
NTWK;616932
SUCR;617055
SMART*;617177
GNX;619375
NAS;619555
ACCO;619929
BYTHER;620037
REM;625010
TOK;625173
EREAL;625216
CPN;625381
XFT;625458
QLC;637681
BTSE;637960
OMGC;638142
Q2C;638297
BLT;638634
SPF;639943
TDS;640916
ORE;645766
SPK;645791
FLS;645879
WAGE;645913
GUN;645936
DFS;646897
POLIS;653274
WELL;653806
FLOT;654118
CL;659393
SHND;659488
AUA;659663
DNN;659681
SAGA;659724
GXS;659770
TSL;659973
IRL;660438
BOT;660947
PMA;661398
TROLL;661619
SGR;661777
JET;666891
MDS;667050
LCP;667139
GTC;667239
IETH;667344
SDRN;674829
INK;674918
KBR;674980
HPB;675053
MONK;675134
JINN;675359
MGN;675758
KZC;675995
GNR;676163
LWF;677648
BRC;679231
WCG;679479
HIVE;679566
LCK;680484
MFG;683500
ETL;683789
TEL;683827
BRC*;683943
SPX*;683963
ONL;684364
ZAP;684747
AIDOC;684818
ECC;685098
ET4;685306
LCT;688295
EBC;692707
VST;692727
INT;692839
CPY;692869
STN;692879
SFU;693690
PCOIN;694199
BLN*;694303
LUC;694313
EDT;698092
CYDER;698206
SRNT;698269
MLT;698425
EKO;704135
BTO;707507
DOC;707515
ARCT;707530
IMVR;708401
AURA;708404
IDH;708873
CBT;709053
ITZ;709089
XBP;710087
EXRN;710098
AGI;710156
BFT;710240
LGO;710370
CRPT;710597
SGL;711086
TNC;711252
FSBT;711359
CFTY;711418
DTA;713186
CV;713925
DTX;713947
MCU;714167
OCN;714255
THETA;714811
MDT*;714866
PRPS;715622
DUBI;715640
BPT;715749
SGN;715817
IOST;716522
TCT;716574
TRAC;716641
MOT;716659
ZIL;716725
HORSE;716736
QUN;716767
QBT*;716795
ACC*;716854
SWFTC;718353
SENT;718363
IPL;718398
OPC;718435
SAF;718463
SHA;718565
PYLNT;718673
EVE;719223
YEE;719272
REPUX;719307
JOYT;719361
GTC*;719426
XCD;726598
BTW;727150
AXPR;727769
FOTA;729627
DDD;729809
CPC*;730988
SPEND;731042
NPXS;731516
ZPT;731559
CROAT;731596
REF;731629
SXDT;731917
SXUT;731943
LDC;732021
VAL;732147
MAN*;732161
BCDN;732197
STK;734584
MZX;736230
CRC**;737393
SPICE;737883
Q1S;740271
XTO;744880
RUFF;744910
ELA;744987
CXO;745054
WT;746288
HGS;746316
EBIT;748907
RCT;749006
CUZ;749450
HLC;749620
BETR;749857
GMR;750091
ING;750134
LHC;750272
BLZ;752710
CRAVE*;752942
CHSB;752993
EQUI;753333
MCT;753511
HHEM;753658
CWIS;753690
MBC;753824
GRO;755352
SWM;755563
MTN*;755707
DNO;756639
eFIC;756726
TKY;757542
BANCA;757568
TRTL;757589
BIX;757969
ABT;758055
HBZ;758066
CARE*;760878
DRPU;763535
DOR;763639
PRFT;763700
PARETO;763768
DTRC;764096
IQB;764104
NDC*;764255
BEE;764334
MUN;764438
TIG;765383
LYK;765465
NYX;765701
DXT;765943
SAT;766212
CRL;766461
ORI;766681
USX;767334
LGR;767363
BCA;767384
B2X;767409
EXMR;767755
FSN;768219
UETL;769367
NBR;769415
ARY;769416
RAVE;769460
ILT;769483
SCOOBY;769499
CEFS;769708
MINT*;769735
BSR;769824
SKULL;769855
TRDT;769862
XBTY;769965
JC;770043
BTCP;770095
SKC;770118
MWAT;770254
JEW;771061
ERT*;771092
KRM;771553
HT;771595
CDY;771678
SSS;771723
CRDNC;771782
BIFI;771805
CAN*;776803
BTF;776828
IPC*;776863
SHOW;776896
STC;776935
NEC*;777007
AIT;777027
STQ;777187
ALT;777330
TRF;777368
KB3;777407
FDX;777557
KREDS;777643
EQL;777667
GAI;777701
VULC;777717
CRE*;777990
DTC**;778908
DADI;778953
MAG**;778961
UNRC;779032
BBP;779041
NOX;779335
HYS;779488
LCWP;779599
NAVI;780767
ADI;780883
TEN;780891
FLX*;781071
VVI;781079
ANK;781308
IVC;781497
HLP;781729
VIN;782929
SHPING;782954
PTR;783293
LCC;783320
BCR*;784396
VANY;784462
TFD;784553
NBX;784589
BAX;784595
BERRY;784762
SPC*;784821
FLIP;784981
CLIN;785910
DHT;786661
GOOD*;787620
ENK;787669
ALX;787696
REN;788239
DTH;788387
SOC;788409
TDX;788468
LOT;789006
FUNK;789115
COMP;789170
BITCAR;789256
CLN;789504
NIHL;789789
BASHC;791041
DIGIF;791053
DGM;791119
CBS;791176
TERN;791268
SVD;791282
PROOF;791305
BTCH;791324
redBUX;791484
AUC;792023
NCASH;792548
SPD;792725
CMCT;793021
PUT*;793802
FILL;793815
POA;793845
RVN;794350
XNK;794362
XYO;795305
RFR;795662
PROPS;796019
CEDEX;797331
FUND;797481
CEL;799472
CS*;799597
PUSHI;799869
BINS;799897
POKER;799922
AXYS;799948
EVN*;800022
BOLD;800034
EXTN;800048
DIG;800121
ETS;800145
LIPC;800232
HELL;801234
ELP;801286
ACAT;801364
RKT;801429
ELI;801531
CO2;802875
INVOX;803996
VLX;804376
ACTN;808094
LTCH;808190
ZUP;808252
HMT;808292
ONT;808414
USCOIN;810258
CBC*;810719
KIND;810794
BCT;810848
CLO;811474
CRU;811480
ELI*;811495
MOAT;811560
BBI;811566
BEZ;811575
ENTRC;811654
BTCGO;811673
XTROPTIONS;811717
KNW;812669
PGC;812842
BIT;813335
DATX;814081
PTC**;814149
PKC;814191
SQOIN;814361
TBAR;815247
CPL;815308
TUBE;815372
AUTO;815399
OMX;815543
TRCK;815627
SNX;816635
TOMO;816702
CHI;816745
CHF*;817013
INV*;819601
W3C;819663
INSTAR;819702
CHP;819737
J8T;819799
LELE;820526
DROP;820902
VEGA*;820940
AKA;830940
SHIP;830983
IHT;831814
LCS;831841
LALA;831848
LEDU;831932
FOXT;832078
ETKN;832079
ROX;832783
ADM;833028
AMBT;835125
LVL*;836048
MEE;836124
BTRM;836186
MANNA;836189
PROD;836220
ePRX;836266
HMC;836331
ZIX;836415
ELEC;836445
ORGT;836456
LOOM;836492
PAN;837419
BOTC;838249
GO;838328
VIEW;838344
OKOIN;839311
ADK;841767
GRAM;842123
ESS;842171
VIT;842430
SERA;842468
AET;843275
CMOS;843278
PGN;843333
BMH;843515
TT;843543
REDN;843556
TLP;843567
GEN*;843576
BSX;843586
BTCE*;843597
BBN;843613
TDZ;843631
PAVO;843642
TUSD;844139
LDN;844279
BUBO;844325
USOAMIC;844436
FLUZ;844476
IPSX;844540
MIO;845211
ZSC*;845270
AIC;847135
MITH;847172
BBN*;847177
SPD*;847305
FNO;847312
PAS;847381
CVTC;847402
PLMT;847420
NEXT;848051
RNTB;848115
XCLR;848134
XBP*;848148
DBC*;848257
SWTH;848774
FDZ;848819
VTN;848860
LION;848906
MASP;849711
XTL;849722
UCN;849732
HUR;849743
BRIA;849782
LATX;849939
ROI;849992
ETHPR;850066
BTL;850816
GOAL;850825
RAC;850831
BEX;850836
HOLD;850875
EZT;850994
SOL;851021
VIC;851066
XCM;851104
NFN;851117
CEEK;853825
WIIX;855136
EOSDAC;855289
BCI;855539
MEDIC;855870
BBC;856119
KWH;856128
CTXC;856139
VLD;856890
FTX;856962
GSI;858189
BDP;858205
FLM;859637
ZEL;859692
BKC;860049
BITG;860065
DEV;860154
CHT;860166
GEX;860192
ABJ;860230
FTW;860320
RAP;860887
ARTE;860889
ANI;860930
PHC;860938
ETHM;860990
UBC;861115
RAC*;861301
SENC;861348
PAT;862146
LIGER;862380
CHFN;862873
EURN;862884
LEU;862968
SWC;863074
SEM;863210
BBK;863235
RAC**;863251
NCT;864038
UUU;866334
XHV;866346
CPX;866357
DOCK;866363
EQC;866417
ADH;866454
ZLA;866472
LIF;866491
EFX;866525
LND;866546
FTO;866629
HPAY;866749
SIG;867303
CARE;867550
NZL;867958
TBT;867980
XMC;868229
HOT*;868276
OAK;869101
DML;869896
GEM;870119
TIPS;870188
MOS;876007
TBX;876072
PNT;876093
WIN;876102
CHARM;876241
CRS;876290
DERO;876324
DEAL;876352
JUMP;876359
ZCO;876390
KRL;877048
TMT**;877052
NEXO;877073
CHX;877236
SRC**;877266
SS;877303
IFX;877310
0XBTC;877383
XMO;877397
EDU;878068
PCL;878206
MITX;879004
APH;879031
NBAI;879035
CVT;879044
TUT;879102
BETT;879856
NOAH;882302
PAL;883061
ENU;883094
BFDT;883311
KEP;883514
RUBY;883748
CTKN;883811
YUM;884571
GSC;884902
DESI;885400
FNP;885403
VLUX;885469
MTC;885599
MT*;885623
SSH;885637
XBI;886928
TRUE;887527
MRK;887531
FRV;887639
WINS;887666
XES;887706
RTB;887741
FXT;888262
HYDRO;888283
CHBR;888499
OWD;889045
ELLI;889293
AXS;889302
DAN;889339
SEN*;889350
UBT;889870
AMO;889900
LBA;889997
LIVE;890043
GBG;890044
CNN;890069
SHL;890083
ETZ;890114
SKM;890130
SHR;890347
UBEX;890593
IVY;890611
KEC;890623
ODE;890624
HOT;890645
AMN;890663
SABR;890783
HWC;890817
BITGOLD;890851
BITSILVER;892415
GIN;892475
OPEN;892524
NLX;892539
LNC*;892657
FACE;892684
MRPH;892731
IOTX;893122
STM;893271
ITL;893326
AITT;893480
ITM;893485
VID;894052
UCT;894138
SNTR;895370
ZMR;895379
XMV;895447
NKN;897496
ELY;897502
HER;897513
SLX;898308
LTCC;898331
RST;898340
XBB;898360
TFC;898372
MSC*;898398
REPO;898411
IRC;898850
PLC*;898891
OIO;898898
ANGL;898977
ANTS;898986
KNG;899007
AUC*;899017
CMM;899065
STT;899488
WYS;899504
COG;899528
ZIPT;899541
QKC;899553
OSA;899568
EXC;899574
BEN;899712
EDR*;900419
BCIO;900439
BMK;900577
ROC;901762
BZNT;901815
LYL;901834
FT;901870
BMX;901906
PHI;901929
PMNT;901954
BNTN;901978
HYT;901980
SOUL*;902442
GRMD;902463
SSC;902487
LOKI;902527
BKT;902577
NCP;902616
MPT;902715
STAX;903091
MRN;903256
FOPA;903282
CBC;903690
OOT;903703
NBC;903748
SIC;903811
ALG;903856
PAI;903863
EXCC;904319
REL;904410
BTCN;905644
HERO;905744
SEELE;905749
EJAC;906122
APIS;906171
UPP;906271
XT3;906635
MGD;907129
PLURA;907167
SWACH;907177
NWCN;907205
AEC*;907227
BTF*;907238
GMC*;907251
ICST;907268
PURK;907296
LTCP;907323
LYNX;907677
POSQ;907721
OCTO*;907755
YCE;907824
OCC;907847
ARO;907868
BTCC;908896
GOLF;909286
MUSE;909304
OCT;909342
XCEL;909375
ECH;909390
XMN;909406
PLUS1;909414
COI;909713
CANDY;909733
SHARD;909797
TRVC;909861
KRX;909913
BITX;909956
SKB*;910472
HFT;910498
OPP*;910555
DTEM;910561
TIP;910663
SOUND;910721
HB;911095
TRW;911111
IQN;911125
GIC;911139
BGL;911146
EPIK;911229
ZMN;912878
PNY;912889
SAFE;912894
COU;912904
BID;912933
ATH;912943
ABS;912961
JOY*;913054
VITAE;913061
XET;913066
0xDIARY;913090
BTCS*;913109
TDP;913585
XGS;913606
XUEZ;913648
Dow;913722
HEX;913735
EMN;914321
PYT;914735
DEI;914753
TPC;914756
OYS;914795
WEB*;914812
JEX;914930
ILK;914975
RYO;915370
